gene_name,tumor_samples_count,normal_samples_count,avg(tumor),avg(normal),avg(tumor)/avg(normal),avg(tumor)=0_count,avg(normal)=0_count
CENPJ,497,52,6.88838812877,7.18635384615,0.9585372883439797,0,0
CENPI,497,52,2.51557102616,1.97684423077,1.2725185864432431,21,1
CENPH,497,52,6.34287746479,6.12367307692,1.03579622640074,0,0
CENPF,497,52,7.34558108652,5.70306730769,1.2880053294498879,0,0
CENPE,497,52,5.80917303823,4.88726538462,1.1886346619350903,0,0
RAMP1,497,52,11.4421828974,10.6097576923,1.0784584558118742,0,0
CENPB,497,52,10.8300269618,10.9915692308,0.9853030749652748,0,0
CENPA,497,52,4.19229839034,2.12834615385,1.9697446220231194,1,3
RAMP2,497,52,7.90587263581,8.15030192308,0.9700097874202732,0,0
LDB2,497,52,7.68280684105,8.25598076923,0.9305747016368238,0,0
LDB3,497,52,7.90683722334,10.0686288462,0.7852943379038552,0,0
CLCF1,497,52,6.76405392354,5.97041730769,1.1329281648079135,0,0
KAZALD1,497,52,7.74700462777,7.88662692308,0.9822963230450554,0,0
PALM,497,52,9.79688752515,9.73295384615,1.006568784770548,0,0
FOXE3,497,52,0.591193158954,0.339632692308,1.7406838986457969,177,28
SSH1,497,52,9.53702032193,10.0430519231,0.9496137623283045,0,0
CENPW,497,52,5.73372273642,5.64230961538,1.016201365622447,1,0
CENPV,497,52,7.2051331992,7.11781346154,1.0122677755083844,0,0
CENPT,497,52,9.12309014085,8.85292307692,1.0305172722697928,0,0
SERPINI2,497,52,0.442403822938,0.590228846154,0.7495462578972478,276,20
CENPQ,497,52,6.20432716298,6.58474230769,0.9422277855475014,1,0
CENPP,497,52,5.65561871227,5.20346730769,1.0868942529749186,0,0
TRMU,497,52,8.63610764588,8.05958461538,1.0715325985150819,0,0
TRPC2,497,52,0.580354124748,0.6762,0.858258096345003,189,20
SPRED1,497,52,8.59191529175,9.44617115385,0.909565913195652,0,0
PDXDC2,497,52,8.4123832998,7.72771730769,1.088598736838491,0,0
LIN9,497,52,6.15789879276,6.3446,0.9705732107235348,0,0
LOC389705,497,52,2.57558189135,2.68351153846,0.9597804423172609,5,0
ATP5G1,497,52,10.3170364185,9.89879423077,1.042251831686912,0,0
UCA1,497,52,1.50003279678,2.43429038462,0.6162094737180207,97,8
UCKL1,497,52,9.41464849095,9.01035769231,1.0448695615028838,0,0
PLEKHA4,497,52,8.57512112676,8.85363846154,0.9685420478837236,0,0
PLEKHA5,497,52,9.34432716298,9.76902884615,0.9565257007769828,0,0
PHACTR2,497,52,9.36328591549,10.0977711538,0.9272626377481891,1,0
PLEKHA7,497,52,8.17545231388,8.02800769231,1.0183662780638447,0,0
ATP5G3,497,52,11.4735843058,11.4484923077,1.0021917294844005,0,0
PLEKHA2,497,52,8.62614527163,9.98301346154,0.8640823038918772,0,0
PLEKHA3,497,52,8.45871569416,8.76539423077,0.9650125791801007,0,0
NETO1,497,52,1.55177183099,0.600551923077,2.5839095194890467,147,19
WDR34,497,52,10.1973243461,9.87350769231,1.0327965160771633,0,0
NETO2,497,52,7.38547364185,5.40295769231,1.3669316071761888,0,0
PLEKHA8,497,52,5.78302374245,5.78707692308,0.9992996152157521,0,0
PLEKHA9,497,52,4.98678390342,5.55847692308,0.8971493400857845,0,0
STBD1,497,52,9.12375513078,9.31053653846,0.9799387063349958,0,0
CTPS,497,52,9.16765130785,9.32043269231,0.9836079086127942,0,0
RFESD,497,52,5.14176921529,5.20353653846,0.9881297416260577,0,0
OR1D2,497,52,0.0215557344064,0.00846346153846,2.5469170396155625,481,51
SEC62,497,52,12.1070289738,12.4053615385,0.9759513204275805,0,0
OR13C9,497,52,0.0139227364185,0.0359326923077,0.3874671093190128,484,48
DHX38,497,52,10.0578261569,10.2475442308,0.9814864840243446,0,0
SAMD4A,497,52,8.41228692153,9.20377307692,0.914004164511789,0,0
TRIB1,497,52,12.0234132797,10.607725,1.133458237244844,0,0
TRIB2,497,52,9.52590965795,9.82809423077,0.9692529837701919,0,0
TRIB3,497,52,9.66172293763,8.67530576923,1.1137040231934616,0,0
DHX30,497,52,11.0973006036,10.9060923077,1.017532246246858,0,0
DHX32,497,52,10.241993159,9.86585961538,1.0381247613722955,0,0
DHX33,497,52,7.64392977867,7.93903076923,0.9628290909637917,0,0
DHX34,497,52,8.90860040241,8.61221153846,1.0344149540021508,0,0
DHX35,497,52,7.75996841046,7.83855769231,0.9899740124484843,0,0
DHX36,497,52,9.60668209256,9.74989807692,0.9853110275371265,0,0
DHX37,497,52,8.66332736419,8.48864230769,1.0205786803308352,0,0
LCE1F,497,52,0.000812072434608,0.0100576923077,0.08074142753269138,496,51
LCE1D,497,52,0.00109818913481,0.0,n/a,496,52
LCE1E,497,52,0.0263128772636,0.131990384615,0.1993545010135117,477,41
LCE1B,497,52,0.0263092555332,0.126694230769,0.20765945989380222,478,43
LCE1C,497,52,0.0459875251509,0.45615,0.1008166724781441,466,33
CABIN1,497,52,10.5824808853,10.6163576923,0.9968089990957665,0,0
LCE1A,497,52,0.00825613682093,0.0188115384615,0.4388868479739612,496,50
LAYN,497,52,7.17725090543,8.27152692308,0.8677056814514644,0,0
MGAM,497,52,1.68227082495,3.09469038462,0.5435990732102832,40,1
AP4S1,497,52,6.07555754527,6.57922115385,0.9234463173076213,0,0
B3GNTL1,497,52,6.78040301811,6.05134615385,1.1204784597885082,0,0
LUM,497,52,11.2146390342,11.5456134615,0.9713333181960583,0,0
VN1R2,497,52,0.392295774648,0.200636538462,1.9552558953417625,245,36
MTR,497,52,9.55979517103,10.053675,0.9508756918267358,0,0
VN1R1,497,52,4.05509637827,3.69234423077,1.098244401071136,0,0
ZNF768,497,52,10.3460997988,10.1044865385,1.023911483221987,0,0
VN1R4,497,52,0.0159871227364,0.0,n/a,484,52
VN1R5,497,52,0.169813480885,0.0858634615385,1.9777152917279708,372,45
ZNF765,497,52,8.06423158954,7.94610192308,1.0148663668807507,0,0
LOC100009676,497,52,6.55223038229,6.40686346154,1.0226892490573527,0,0
ZNF767,497,52,7.95388953722,7.63218846154,1.0421505676001126,0,0
ZNF766,497,52,8.90855875252,8.72658461538,1.0208528473796796,0,0
ZNF761,497,52,11.3872871227,10.9126576923,1.0434934773738291,0,0
ZNF763,497,52,6.27244325956,6.30161346154,0.9953709947207715,0,0
PGBD1,497,52,6.52185231388,6.62262115385,0.9847841454883267,0,0
TPT1,497,52,15.9288571429,15.9617134615,0.9979415544101523,0,0
OR2V2,497,52,0.0161150905433,0.0296153846154,0.5441459144477253,485,49
RPP21,497,52,8.8511915493,8.53254038462,1.037345403633241,0,0
SPATA5,497,52,7.25869094567,7.36597692308,0.9854349289275177,0,0
VNN1,497,52,3.77592434608,3.74748653846,1.007588501605824,2,0
RPP25,497,52,7.19550925553,7.30325576923,0.9852467834754582,0,0
DSCR10,497,52,0.00961589537223,0.00663653846154,1.448932365564001,489,51
PMCH,497,52,0.93495110664,0.457467307692,2.043755020126349,166,27
PLSCR4,497,52,7.57594849095,8.74361153846,0.866455292257721,0,0
NKX2-8,497,52,1.55948792757,1.56876153846,0.9940885783665754,77,9
C14orf72,497,52,1.03159114688,1.53016153846,0.6741714001767908,102,3
ECSIT,497,52,10.280445674,10.0390096154,1.0240497885657616,0,0
C14orf70,497,52,0.00654567404427,0.0223115384615,0.2933761854006299,492,50
ZSCAN10,497,52,0.304301408451,0.213996153846,1.4219947554266452,301,35
WIF1,497,52,4.68812575453,7.43572307692,0.6304868680595246,8,0
HHATL,497,52,1.46107183099,2.61293846154,0.5591680984808409,87,1
LOC339047,497,52,9.84069778672,9.55176538462,1.0302491100305193,0,0
FAM185A,497,52,6.92122414487,6.80801730769,1.0166284590741266,0,0
C14orf79,497,52,8.42049698189,8.08429807692,1.041586653753894,0,0
RETNLB,497,52,0.0536661971831,0.0507557692308,1.0573418154514935,468,48
PCDH8,497,52,4.58591851107,4.69001153846,0.9778053792530145,14,5
SUPT6H,497,52,11.5033265594,11.5794846154,0.9934230185057378,0,0
YBX1,497,52,12.5373237425,12.4626788462,1.005989474431809,0,0
C18orf34,497,52,3.97488309859,5.71591923077,0.6954057498213848,0,0
CILP2,497,52,5.1212668008,4.92263461538,1.040350787929584,0,0
C18orf32,497,52,10.4697668008,10.3447057692,1.0120893754123041,0,0
DOPEY2,497,52,11.2719199195,10.6372115385,1.0596686809095237,0,0
DOPEY1,497,52,9.33477806841,9.74979807692,0.9574329637149173,1,0
RBMY2FP,497,52,0.0116484909457,0.0138769230769,0.8394145359964665,489,51
PRIM2,497,52,8.87379396378,8.88027115385,0.9992706089767706,1,0
ZNF501,497,52,6.68527826962,6.93356538462,0.9641905569177164,0,0
ST8SIA5,497,52,2.72504205231,2.19385961538,1.242122346026295,2,0
ZNF503,497,52,9.57393299799,9.66329038462,0.9907529026790171,0,0
WDYHV1,497,52,8.0342778672,7.75375,1.036179637878861,0,0
SMAD4,497,52,11.1184991952,11.3763192308,0.9773371307214301,0,0
ZNF506,497,52,8.89836036217,8.78208269231,1.0132403296506414,0,0
ZNF415,497,52,7.58478571429,8.12787307692,0.9331821058845869,0,0
TBC1D10A,497,52,9.23160905433,9.60220576923,0.9614050434023869,0,0
PSG8,497,52,0.088647082495,0.272090384615,0.32580012932201763,441,40
TSR2,497,52,10.1621879276,10.1964673077,0.9966381120938769,0,0
GPBP1,497,52,10.8924148893,10.8868192308,1.0005139847046391,0,0
ENOX2,497,52,8.22675331992,8.50865,0.9668693999541076,0,0
TREM1,497,52,2.26746056338,2.15843846154,1.050509710508083,23,4
TREM2,497,52,6.3760472837,5.78961730769,1.1012899376321044,1,0
STK24,497,52,11.1106869215,11.4563980769,0.9698237479989212,0,0
CD1B,497,52,0.86773360161,0.809321153846,1.0721746212685894,165,19
SMAD5,497,52,10.3941529175,10.6999173077,0.9714236679224186,0,0
RPL41,497,52,14.5551692153,14.1267153846,1.0303293312713706,0,0
CD1C,497,52,4.42771649899,4.94142307692,0.8960407619561715,2,0
MYH2,497,52,1.5687360161,2.97768653846,0.5268304758858493,163,5
MYH3,497,52,6.56973480885,7.59216153846,0.8653312729940145,0,0
GREB1,497,52,11.6300991952,10.9963115385,1.057636386027506,0,0
HAO1,497,52,2.01315855131,0.811940384615,2.4794413351683184,106,20
MYH6,497,52,1.91295432596,5.02979230769,0.38032471500466525,121,0
MYH7,497,52,1.9422416499,3.76645384615,0.5156685118769573,202,8
MYH4,497,52,0.203643460765,0.313117307692,0.6503743349910978,417,39
THBS2,497,52,8.89518571429,8.16147884615,1.0898987649128848,1,0
RACGAP1,497,52,7.66264225352,7.17351923077,1.0681845279864743,0,0
FAM167B,497,52,6.66297283702,6.50549615385,1.0242067137466337,0,0
FAM167A,497,52,5.2096056338,7.13774615385,0.7298670366689403,1,0
MYH9,497,52,14.0676382294,14.0953615385,0.9980331608373695,0,0
BAGE2,497,52,1.62462555332,2.05962692308,0.788796036368011,75,3
RNLS,497,52,7.45809054326,7.61686538462,0.9791548316350028,0,0
C9orf53,497,52,0.158280482897,0.114511538462,1.3822230058549667,380,44
DPH3B,497,52,3.5397639839,4.11441730769,0.8603317843538827,7,0
UGT2A1,497,52,0.150144668008,0.306263461538,0.4902467543918643,401,29
SNORD88A,497,52,0.0,0.0,n/a,497,52
LOC29034,497,52,0.0407022132797,0.00941730769231,4.322064714199018,474,51
CELF6,497,52,5.62796096579,5.3498,1.051994647612017,0,0
VGLL2,497,52,0.392332394366,1.00403653846,0.3907550963905745,413,30
VGLL3,497,52,8.59017344064,9.56801730769,0.8978007840493454,0,0
CADM4,497,52,10.121893159,10.2078442308,0.9915798997445092,0,0
VGLL1,497,52,3.56282293763,5.47586153846,0.6506415314925478,22,0
CADM2,497,52,5.3730971831,5.458375,0.9843767024249142,7,0
CELF5,497,52,4.70114849095,3.57881153846,1.313606050618303,1,0
VGLL4,497,52,10.5565583501,10.6379884615,0.9923453468921999,0,0
CADM1,497,52,10.4855889336,10.0442134615,1.0439432588478204,0,0
FGD5,497,52,7.82735090543,8.44695384615,0.9266477653357398,0,0
FGD4,497,52,8.49702032193,9.08953653846,0.934813374254807,0,0
KRTAP5-6,497,52,0.0909507042254,0.0368673076923,2.4669743986846333,420,49
C9orf50,497,52,1.14179899396,1.39140961538,0.8206059389981759,84,7
FGD1,497,52,7.88275372233,8.06170576923,0.9778022105966985,0,0
KRTAP5-1,497,52,2.23137364185,0.975830769231,2.2866399709962617,21,8
FGD3,497,52,6.11378832998,6.46445961538,0.9457539676525812,0,0
FGD2,497,52,5.6364750503,6.01416153846,0.9372004749549275,1,0
LST-3TM12,497,52,1.38112897384,0.374494230769,3.6879846480041816,141,35
CELF3,497,52,1.30059134809,1.75021538462,0.743103597146325,95,8
CEP250,497,52,9.73007404427,9.68003846154,1.0051689446199967,0,0
KRTAP5-8,497,52,0.702320321932,0.804386538462,0.8731129728685421,157,16
KRTAP5-9,497,52,1.70146358149,1.62805192308,1.0450917181273105,16,3
CELF2,497,52,8.68305613682,9.84175,0.8822674968192571,0,0
TBX18,497,52,1.83353118712,2.43076346154,0.7543025951041202,81,5
CELF1,497,52,10.6663257545,10.6034019231,1.0059343059809223,0,0
MERTK,497,52,9.05580040241,9.16098269231,0.9885184490107677,0,0
VCPIP1,497,52,9.08359195171,9.13888653846,0.9939495269452612,0,0
RLN1,497,52,6.87451529175,7.12576538462,0.9647406167192463,6,1
UHRF1,497,52,5.48785794769,4.32732692308,1.2681865838285231,0,0
UHRF2,497,52,9.6695665996,9.95015,0.9718010883853597,0,0
FAM149B1,497,52,8.79775855131,8.92204807692,0.9860693952169225,0,0
CNNM1,497,52,7.4842362173,7.14849615385,1.0469665306145586,0,0
CNNM3,497,52,10.5386760563,10.1068692308,1.042724093456578,0,0
CNNM2,497,52,7.98793179074,7.79855961538,1.0242829682273975,0,0
CNNM4,497,52,8.94417122736,8.95459423077,0.9988360161123516,0,0
HHLA2,497,52,1.81391046278,1.34597692308,1.3476534639464943,42,9
HHLA3,497,52,7.5735360161,7.52515961538,1.0064286212099824,0,0
PIP5K1A,497,52,9.96246519115,9.94158653846,1.0021001328716066,0,0
HHLA1,497,52,0.0430885311871,0.143990384615,0.29924589271858193,464,44
KEAP1,497,52,11.0016293763,10.8400884615,1.0149021767942439,0,0
MYO9B,497,52,10.5315977867,10.6665442308,0.9873486256533173,0,0
MYO9A,497,52,8.08984386318,8.94870769231,0.9040237027892981,0,0
TRIP6,497,52,9.23360462777,10.3733038462,0.8901315111086986,0,0
RLN2,497,52,5.17109557344,4.75007884615,1.0886336292349539,1,0
ZBTB8OS,497,52,7.53929537223,7.27472115385,1.0363689841565085,0,0
ZNF337,497,52,8.85920160966,8.73398461538,1.0143367546185926,0,0
DSCC1,497,52,6.18184265594,5.604925,1.1029304863018887,0,0
PHF14,497,52,9.83025714286,9.44685769231,1.04058486568096,0,0
PHF15,497,52,9.5161637827,10.11955,0.9403742046529912,0,0
PHF16,497,52,8.16352716298,8.43233076923,0.9681222649337055,0,0
PHF17,497,52,10.0824672032,10.4185076923,0.9677458136027977,0,0
PHF10,497,52,10.8225358149,10.9223480769,0.9908616479413775,1,0
PHF11,497,52,8.34840885312,8.81820192308,0.9467246186857233,0,0
PHF12,497,52,11.2417969819,10.6449019231,1.056073326285931,0,0
PHF13,497,52,9.22343863179,9.29879615385,0.9918959916091676,0,0
FOXQ1,497,52,6.11220885312,7.85541346154,0.7780887515399669,0,0
ZNF710,497,52,7.9262084507,8.10673461538,0.9777313341011812,0,0
PHF19,497,52,8.42938571429,9.10171538462,0.9261315431301985,0,0
FBRSL1,497,52,9.89460301811,9.38011538462,1.0548487531760107,0,0
ZNF711,497,52,5.55979396378,6.83953461538,0.8128906828363274,1,0
EZH1,497,52,9.5995583501,10.0625711538,0.9539866305870963,0,0
SLC5A1,497,52,8.49568832998,8.69658076923,0.9768998363170887,0,0
MEGF8,497,52,10.7637847082,10.6358211538,1.0120313751568744,0,0
EZH2,497,52,6.86263360161,5.22800961538,1.312666599046564,0,0
SLC5A4,497,52,1.548538833,1.66513461538,0.9299781643421688,52,5
CCNB1IP1,497,52,9.06503138833,9.25884807692,0.9790668680398622,0,0
SLC5A6,497,52,9.25309698189,8.86109807692,1.0442381860087016,0,0
PTGDS,497,52,10.9651323944,12.5517288462,0.8735953850473899,0,0
RLN3,497,52,0.0603782696177,0.124707692308,0.4841583426043555,455,42
PRSS8,497,52,12.5757585513,11.5851423077,1.0855074730465581,0,0
TIA1,497,52,10.2278688129,9.97167115385,1.0256925499325449,0,0
MEGF6,497,52,9.65382535211,9.61104038462,1.0044516478742276,0,0
UBN2,497,52,9.4446806841,9.36703461538,1.0082892902512057,0,0
UBN1,497,52,10.3248937626,10.0994461538,1.0223227695157762,0,0
RALGDS,497,52,10.8835030181,10.7278019231,1.0145137928671852,0,0
PNLIPRP1,497,52,0.0177657947686,0.0,n/a,486,52
PNLIPRP3,497,52,0.232357344064,0.151180769231,1.5369504021355087,397,45
PNLIPRP2,497,52,0.131406438632,0.156882692308,0.8376095329500385,425,42
NKX2-3,497,52,4.36481207243,0.857811538462,5.088311216077575,13,21
RAVER1,497,52,10.6371185111,10.3492134615,1.0278190270785212,0,0
RAVER2,497,52,8.94379537223,9.54533076923,0.9369811888618456,0,0
ALX3,497,52,4.54137404427,4.38079807692,1.0366545009660202,0,0
NAA40,497,52,8.30741026157,8.22937884615,1.0094820540984133,0,0
ALX1,497,52,1.301,1.16275576923,1.118893609842665,142,12
RB1,497,52,9.6839334004,10.1616769231,0.9529857595069209,0,0
ALX4,497,52,1.57822313883,0.8374,1.8846705741975136,114,26
YY1AP1,497,52,10.732501006,10.7154153846,1.0015944898828057,0,0
LOC400043,497,52,5.76912615694,5.17044615385,1.1157888478637676,0,0
UCN,497,52,3.45081750503,1.64055769231,2.1034417266826413,3,3
NKG7,497,52,5.3429110664,5.52359423077,0.9672888418623615,0,0
LOC649330,497,52,3.6509028169,3.56699807692,1.0235225077695327,0,0
ZBTB3,497,52,6.85515875252,6.71321538462,1.021143872163702,0,0
ZBTB2,497,52,8.29319557344,8.38089423077,0.989535883055699,1,0
ZBTB1,497,52,9.85351146881,9.72105769231,1.0136254490712462,0,0
CARD18,497,52,0.0929943661972,0.0254846153846,3.6490394221653495,463,50
ATAD3C,497,52,5.69300985915,7.09496538462,0.8024013579403174,0,0
ATAD3B,497,52,8.37806921529,7.54662692308,1.110174028832981,0,0
ATAD3A,497,52,9.58989657948,8.92884423077,1.0740356009828922,0,0
MAT2B,497,52,10.078322334,10.7968807692,0.9334475900415137,0,0
NBR2,497,52,7.34565412475,7.30435961538,1.005653405847776,0,0
CYP21A2,497,52,5.02716197183,4.18854038462,1.200218097525305,0,0
CARD11,497,52,5.71857947686,6.26825961538,0.9123073752123584,0,0
CARD10,497,52,8.6311750503,8.513525,1.0138191936127292,0,0
CARD17,497,52,0.156633400402,0.210303846154,0.7447957004449197,397,36
BOD1L,497,52,9.8269277666,10.2584461538,0.9579353070850045,0,0
LOC151534,497,52,4.4632501006,4.00136730769,1.1154312407219857,0,0
CARD14,497,52,6.79894708249,6.21213076923,1.0944629685148861,0,0
CASC3,497,52,11.3135549296,11.4178730769,0.9908636094793828,0,0
CASC2,497,52,5.63144627767,5.81978846154,0.9676376237526207,0,0
CASC1,497,52,4.51589094567,4.80965,0.9389229872597886,0,0
HCG26,497,52,5.20365150905,4.84322115385,1.0744195533837937,0,0
ARR3,497,52,0.217349496982,0.100978846154,2.152426030405901,339,44
GNB3,497,52,3.58745191147,4.23803076923,0.8464902939154355,1,0
CASC5,497,52,3.9245,3.22517307692,1.2168339206601912,7,0
CASC4,497,52,12.004934004,12.2519423077,0.9798392534453026,0,0
COL24A1,497,52,2.92747424547,3.00256730769,0.974990381721972,4,0
PXMP2,497,52,8.37614708249,8.22450769231,1.0184375036002586,0,0
GNB2,497,52,13.1501933602,12.4979923077,1.0521844658255421,0,0
PXMP4,497,52,9.89181488934,10.0672519231,0.9825734932351542,0,0
HAO2,497,52,0.436693158954,0.412071153846,1.0597518289687444,245,25
RIPK3,497,52,4.8243084507,5.80219230769,0.8314630392909168,0,1
ZMYND12,497,52,6.1802,6.01214038462,1.0279533751099135,0,0
LOC284379,497,52,0.0718521126761,0.416686538462,0.1724368465113939,441,33
C20orf108,497,52,12.0201730382,12.0369923077,0.9986027016522905,0,0
HN1L,497,52,12.5235305835,11.876275,1.0544998817811992,0,0
MGC21881,497,52,8.37119959759,7.76059807692,1.0786796989884222,0,0
C20orf106,497,52,0.70666639839,0.559132692308,1.2638617060178294,168,23
C20orf107,497,52,1.38346861167,0.977615384615,1.4151461131253646,39,10
C20orf103,497,52,6.42769678068,5.52982884615,1.1623681237719952,0,0
CUL4A,497,52,10.8926529175,10.9545096154,0.9943533120101775,0,0
TAF1,497,52,9.60300020121,9.86229230769,0.9737087384559852,0,0
CUL4B,497,52,10.7266927565,10.7733134615,0.9956725750934781,0,0
CYP2C19,497,52,0.0335412474849,0.0191519230769,1.7513253029574174,476,50
CYP2C18,497,52,0.173058350101,0.175580769231,0.9856338530625164,385,38
WDR49,497,52,1.33687142857,1.94623076923,0.6869028327508231,110,2
BOLA1,497,52,8.23103299799,8.28326538462,0.9936942275537289,0,0
NUDT16,497,52,10.0882756539,9.94707692308,1.0141949973784803,0,0
BOLA3,497,52,8.12377424547,7.76653653846,1.0459970419558555,0,0
BOLA2,497,52,9.79184366197,9.04138076923,1.0830031288246376,0,0
RIPK2,497,52,9.26018812877,8.43692307692,1.0975788263497837,0,0
IMMT,497,52,10.4850088531,10.5643519231,0.9924895468708409,0,0
PPBPL2,497,52,0.0397511066398,0.0405038461538,0.9814156040602171,469,49
GLCCI1,497,52,8.03747847082,7.90624230769,1.0165990565461112,0,0
SLC6A3,497,52,2.79244004024,1.98548269231,1.4064287999387413,25,2
C21orf82,497,52,1.32528410463,1.338025,0.9904778345903601,35,2
C21orf81,497,52,1.16445714286,0.691690384615,1.6834947669608582,76,16
SLC6A7,497,52,0.871637625755,0.470846153846,1.8512153463174077,133,26
SLC6A6,497,52,7.96103782696,8.78979423077,0.9057137878260738,0,0
NDUFB9,497,52,11.3214426559,10.9322846154,1.0355971376745303,0,0
C21orf84,497,52,0.390969416499,1.03745384615,0.3768547564293442,289,25
NDUFB7,497,52,10.7800285714,10.5324730769,1.023504023480287,0,0
CROCCL2,497,52,6.06985734406,5.74511730769,1.0565245266510528,0,0
CROCCL1,497,52,8.6464249497,8.2137,1.052683315643156,0,0
C21orf88,497,52,1.5477583501,2.54307692308,0.6086164111103401,71,4
NDUFB3,497,52,9.32807867203,9.12184423077,1.0226088536534428,0,0
FAM160A2,497,52,9.72973440644,9.62379423077,1.0110081505411543,0,0
